protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
47,47.1378237023745,47.1040415047582,46.9498330902344,45.0995398418085,45.4326695679573,45.2066712302352,47.226336829454,46.1957499223875,46.1604877866708,46.20619211381,46.168317976334,46.30205146442,46.069656574034,46.8755750178235,46.7370122577769,46.9149660171192,46.7049804144627,46.860802702884,45.1623894150756,45.1196821016364,45.392787124078
48,46.8235144657727,47.0113614088522,46.5954417194289,45.5660544002614,45.8570677365705,45.4127612084638,46.8753939536238,46.3020381595827,45.977031421595,45.887740149743,46.4074068970584,46.4322320065447,46.1296809405093,46.7356953152377,46.653571021798,46.787404147229,46.7056685502691,46.6012650149867,45.2529622217498,45.22305141057,45.4684995688877
49,41.4598461126891,41.4113455499515,40.9640775434396,40.0919958312988,40.7615207126625,40.2202262088136,41.9084946396565,40.5915601995146,40.9272878021474,41.0572777791742,41.0130989301392,41.2058590061911,40.6366013168326,41.2532967334357,41.2052974315463,41.1063301316046,41.1995620665144,41.2337048672744,40.6040919357338,40.2759096260441,40.5985489386681
5,44.2667941917099,44.3789456770757,44.8020312377839,44.9120479294298,44.9783178021326,44.7819340802787,44.3072384909579,43.9420903026217,43.7299753818679,45.2695888475291,45.2525888439259,45.3106137573654,44.0884846078548,44.5775271622574,44.4315711145263,45.7323832295025,45.3487422663189,45.9131377042525,44.0497414268684,43.9719218260718,44.4534688385902
50,45.6591829221173,45.3023167789713,45.37386059104,43.3431755346066,43.5557903363802,43.1829182883593,44.7876141522234,44.3061130014362,44.4921866687294,44.4295114522399,44.0067816500773,44.3915303355915,44.2051513475153,44.7741198122069,44.9011020994935,44.9150121645638,44.8345468111966,45.1556969250447,43.2662244484317,43.1386505880293,42.5927876516096
51,44.5051929528882,44.940424120513,44.8977335419153,42.9892080971858,43.0433674353084,42.8618998874664,45.0018593037582,43.8855492472188,43.9117687798028,43.9221710087692,43.990173651538,44.0484053421811,43.830967076642,44.477753018456,44.2986887922997,44.5706286823066,44.4644185394605,44.4261866920908,43.0917814123372,43.1087641035955,43.4351667465203
52,45.9030860749485,46.2606611050555,46.0791471316246,47.6921720738681,47.6752516109158,47.7494943969828,46.4247736064185,46.0339474101466,45.7754117394518,47.8186003761384,47.9119019494592,48.1299357792183,45.8476265530199,46.0243396998783,46.058922002618,47.7040973780599,47.9831132844942,47.5200778932448,47.3536789981019,46.9726737454263,47.6743070871588
53,45.4579789964425,45.230691436119,45.3024121039485,47.1814114335658,47.4477116317089,47.2142875382213,45.5819212347506,45.4124224780396,45.2878328905277,47.1090401620607,47.2107582038901,47.3886236121,45.0861282825644,45.2523105853833,45.0413942085678,47.0755857985132,46.8684039116174,47.0196511013522,46.8523364900716,46.7843246441986,46.9274274866536
54,46.6607837017587,46.4105181442609,46.6580837372212,47.7198696880833,47.4774741804046,47.1233406064103,47.4441698585153,46.4936595004278,46.254088238364,47.6569827243819,47.9777847471336,48.2871119179136,45.772348322331,46.6622463531839,46.4894351605621,47.9320882187155,47.9433968812218,47.9427293709531,47.0591217081845,47.0294885184469,47.2678137380297
55,43.4960685217839,43.7730364101023,44.1623964559252,44.7905484214066,45.3737454502998,45.6866441038306,42.0790750883432,42.6918570593728,42.3525254077273,45.9049654373119,46.0204023427639,46.0218839342075,42.6781688675833,43.0302228488289,42.3160772580911,46.5561187037236,45.8165730265147,46.3136850555624,43.9760211323632,44.2578835927616,44.3748701884315
56,46.6342700814305,45.9392426211917,46.3767031695388,47.3721003325366,47.5730624765998,48.255552199779,45.3343693495432,45.3721922486656,45.8049168671803,48.0547345481217,47.9643924765773,47.8787330419173,45.3634720480299,45.7915987093258,45.6292802174479,48.2640900340596,47.8479677438334,47.9426594655389,47.0440725324684,46.8333396758983,46.6913987005046
57,45.5816245992505,45.6640071333091,45.7260009480446,48.5076112809305,48.6000827969147,48.3814728622944,46.704695438302,46.3768610442814,46.0889401157731,47.81872934673,48.0665750322045,48.3854601675745,45.8429705019517,46.2173520605573,45.7111122491502,47.635688676516,47.4915837086591,47.8196538508976,48.221707309567,48.0713512886056,48.3554167685176
58,43.6951504354392,43.9607996936921,43.6465076566266,44.6074761732552,44.8620760641284,44.9896720352808,43.8764948215604,43.4264537648808,43.3917978942,45.0562195802492,45.3233549384771,45.1580050214598,43.1921091504325,43.455322341035,43.2421669480271,45.3290436476,45.3559142592263,45.3868686425242,44.3425544906862,44.306994798664,44.5956776426202
59,44.2610404311108,43.9080528540332,44.0229642628049,45.7982897805081,46.0569956415348,45.9729848857389,44.308225770786,43.9529049819405,44.7835864530651,45.6626363490947,45.5103397023954,44.9526212766047,44.3813592132504,44.1578904643361,43.8786607595461,45.7578412524779,45.2519653505993,45.6240048956853,45.3843960761764,45.4630966380951,45.2644960140609
6,45.5962611169068,45.1371084885032,45.2780117417029,45.3726821411248,45.5262419150209,45.2484939717287,45.2592928942598,44.6120680988066,44.4043674004504,45.9831008675616,46.1026147765175,46.7776933180124,43.9494297315149,44.9956045680939,44.852998399783,46.3201476973113,46.3568190181814,46.3319707077411,44.9630586293418,44.7461395495617,44.834570300547
60,44.5611051890303,44.1695189663667,44.1565209529858,46.386737813141,46.4622457622759,46.814674382349,44.4959668533974,44.6003466952409,44.6396596585767,46.0320805535375,46.1268970332986,45.967123541156,44.4742371947876,44.4719547598681,44.4187346889221,45.854042987226,45.7537395906558,45.6558425746895,46.1582208426522,45.9487903214416,46.0793946643501
61,44.9429410305131,45.0755332428562,44.8635878862776,45.9798238980474,45.9972316876651,46.1494196146746,44.8805462442933,44.6961402821364,44.5322556516576,46.0939845501956,46.1807051719301,46.3457472776133,44.5373007182994,44.8005672897982,44.7261514614018,46.1549081205758,46.0447879394372,46.2243551076353,45.5607574309116,45.4986218225277,45.2823622842522
62,43.9792455922019,43.6332993850579,43.4571119719807,44.6066354120394,45.0559346298015,45.1954740522535,43.3039680648075,43.3932990231281,43.2463588386149,44.8763532630093,44.8103163471185,45.0514232371083,43.3909039256473,43.3280667554087,43.2705943898837,44.935867428021,44.8019215041979,45.0712293695247,44.4642561102715,44.3107589159211,43.9422106902076
63,45.2182035611563,44.4930147137732,44.6369813340176,46.0685948769893,46.6192905665468,46.2872427880949,45.2274335551469,44.90427106356,44.5560290702307,45.9856163102004,46.1134799550483,46.5550472906599,44.4407753804433,44.8135082013631,44.8354053221437,46.3761080957189,46.227394404325,46.090637060373,45.6069168714857,45.5317178751181,45.7134482428471
64,43.9310969979159,43.623858663333,43.5943443495434,44.3658189743062,44.5140427651565,44.5564358999568,43.755089576183,43.3851936343009,43.6457565284336,44.742362401933,44.56865858322,45.0694880379072,42.8936582523507,43.5223351438225,43.5265022125402,44.4855215599155,44.6111630766879,44.3556613187957,44.5273340407593,44.1504692799049,44.1247536974585
65,43.4874372179232,43.4506708200474,43.6056140964266,45.5454543095523,45.5904882345547,45.6671385330707,43.814195446693,43.7398347574589,43.2294877277704,45.4157809667267,45.6306734778481,45.7957407019407,43.2370955022776,43.6198816340303,43.3675737699341,45.7646438897218,45.4546651163599,45.4276778438908,44.914358304625,44.8414274431222,45.2919186626586
66,43.6058421987221,43.8282871341342,43.6933671266342,45.4414452519708,45.6368735564012,45.3280374516932,44.071092534936,43.7842285285408,43.5519266030887,45.4071772211924,45.6162155962533,45.5616392222778,43.5526872466203,43.6328833249205,43.5249248746963,45.5189490958305,45.4823676866305,45.488539930874,44.9149964253147,44.8269587361273,45.1949446979505
67,44.2439495518573,43.9583360422048,43.8175598613392,42.0174337052476,42.230134518359,41.8691978270932,44.0537851773219,42.1802359119047,42.1482298574668,43.7971875837021,44.1308156306806,44.3189008270241,41.7742936627122,43.407919407857,43.0962330419287,44.7734422589894,44.5586264171425,44.7418520122687,41.5816340068719,41.6580715016745,41.7407363761937
68,49.7029344414256,49.3047901058745,49.3066114583861,47.5248940733808,47.7130597855437,47.6232376708414,49.0324626811922,47.3171071805939,48.0242817829321,49.3901136604324,49.3214116361632,48.7605295716902,47.8435812560351,48.5105345136374,48.3079415743477,49.8942907194439,50.0655406594662,50.1228873809616,47.2459197976223,47.0338038972482,46.9784529110536
69,50.6050826673778,50.066828707139,50.0572589734457,48.7098595064206,48.7963844593769,48.6957219514456,49.7039622988561,48.880700627894,48.8221792646561,49.8003255814907,50.0074675246042,49.9751706867425,48.8635380451703,49.5364280148339,49.3362451198552,50.4407686887599,50.408330119651,50.8252229383249,48.3883729587492,48.3474765390924,47.7631187318547
7,45.0361253201461,44.8343029595718,44.9083932126796,44.89615591217,45.1471188703003,45.0042822553717,44.4846234855546,44.2240718991037,44.0491431701617,45.5629513487534,45.5071690250571,45.7159465521811,44.0438174311362,44.4184804515086,44.5508619150535,45.9962498082318,45.7183157834138,45.7745610293045,44.4611240185164,44.3798938617225,44.2275632978896
70,42.6835244274329,42.6384050909293,42.8152013458602,41.4571376774107,41.3156312662071,41.6275548920338,42.0137480095581,40.603803060894,40.5614915665944,43.2488150790223,43.7888940373671,43.2283230611974,41.006779339207,41.9451609686874,41.8088738587398,43.9407561660753,43.9826676294024,44.0997978547779,40.6972769213228,40.4467173835037,40.814229810033
71,45.1162731623268,44.7916548339753,44.6601424159448,42.4860672134209,42.7173577225077,42.5848373287652,43.8791687674623,42.9034865101548,42.853642514535,44.4362745207032,44.3267266334034,44.7247695438288,42.6472709862906,43.6097166559183,43.896286435738,45.2672477450253,45.3830058405646,45.3422152118865,41.9990714041775,41.8175304051415,41.5332793000593
72,45.5138381583213,45.6827318276763,45.6223632161801,44.4561450500936,44.3866696632735,43.9601153410689,45.4818630206351,44.2155845153972,44.1654474953719,45.6751643642246,45.824738146116,45.9371202842744,44.0965372396246,44.9853185339235,45.039128041051,46.3972406202438,46.1770423248651,46.0913084653705,43.6934661277344,43.9304839494421,44.0832431821593
73,45.3912011124851,45.0436962035367,45.2642066009868,43.0012500356759,42.874462925656,42.7040102972782,44.6089825656164,43.3700538571624,43.0975924710179,44.7471167373134,44.7564156758793,45.4847548360601,42.6257594302351,44.3409595200675,43.8952145522684,45.8147911348722,45.6118416974996,45.9833020516842,42.3961902910171,42.4208371404154,42.3027525024153
74,47.2157967033178,46.745588497664,46.7729802822207,44.9826856019085,45.2635249028031,45.1791690451463,46.5967275976047,45.0391779233023,45.0497094820142,46.788710073851,47.1978175145982,46.9178566805877,44.7972542258299,46.4444436118717,45.8739145048025,47.9624283879161,47.4710131626017,47.677961011817,44.3696128981652,44.6022816327132,44.631050589605
75,46.2532273043883,46.0436485089659,45.9673111918654,44.7080540876826,44.6760653578597,44.6120288887622,45.4137526729457,44.1597085156829,44.216720657995,46.6341234163628,46.446229923156,46.6155853427125,44.0603181929685,45.2118886054496,44.9817809874965,47.2130746465023,47.0629263525395,47.4019346128919,43.8750133916386,43.9900913083679,43.8201846742427
76,47.7600788244568,47.5549292008806,47.4265501004969,46.0667367602566,46.1055388291069,46.2274165152879,47.5715762910034,46.1016824955587,46.2696800477776,47.5079043395291,47.6215160793869,47.7277099413198,45.8879626261911,46.8454300108711,46.755536759498,48.0073919265461,48.1303139509844,48.2329880019348,46.2151782238165,45.8476483702249,45.871808560185
77,39.0550795756114,39.1753473985883,39.3559603403918,37.7360173979037,37.9513666797116,37.882201852779,38.4578720951659,38.2157560825529,37.899566860303,38.5816421934997,38.7718852312851,38.9918714154511,37.7022280822982,38.5460864499727,38.2529382996662,40.2798573323466,39.9159451593158,39.6676915422108,36.8088043996093,37.1000386967384,37.5941423735501
78,41.5849554269497,41.90248110649,41.9035269658358,40.5301186754281,40.6004603687387,40.1385538516898,41.0938195245111,40.458944460869,40.1836019625302,41.74951073201,41.5895105602264,42.2608750000877,40.1940686018515,41.305986676329,41.1014477490249,42.5065975819479,42.0208226488953,42.4430256125986,39.4823637989521,39.9550049837315,39.5826633696546
79,42.0890066202139,42.0230278513671,42.183039254617,40.7870625724984,40.3914463082606,40.7204024597568,42.3146326602316,41.2297389217058,41.0057646979538,41.5506778916145,41.8153131106597,42.124063279967,40.3298962560782,41.9073845459855,41.6179549219426,42.6068334186194,42.4476072461652,42.4978288164271,40.5172017636647,40.1703041603077,40.4048899801201
8,42.9443690926116,42.6924721982261,43.1708917978021,43.2421615202122,43.1681080605524,42.2855260925314,43.5225731607976,42.8610386833556,42.6057638892253,43.0037339956825,43.11318546513,44.0698131941454,41.743404454307,42.8125672822134,42.6227702693674,43.8225038059837,43.7639885900258,43.7457831961484,42.6831289794893,42.4667339820679,42.707957342352
80,46.8608866128632,46.9453709622347,46.6628688336683,45.0011497291224,44.9085446753016,45.1154045104744,46.2427812072461,45.588975279969,45.4552704532126,46.5354024158961,46.2097522395785,46.546725061227,45.1599956720877,45.9896397275027,46.1553782142013,47.1416362815855,47.080640715415,47.2131491092959,44.7811996130744,44.5889805512768,44.5523474146872
81,44.2023013032878,43.9059447664962,44.0022690927601,43.3765451813002,43.4290064855973,42.8841444231785,44.6885955879596,43.3928516569911,43.2150405198477,44.0223042110369,44.2927146433396,44.7880602041961,42.5161803448843,44.0234123610802,43.5069356895631,44.8451758065475,44.5889211655007,44.8927265353328,42.8513520651293,42.9665002308438,43.1632272845133
82,47.7007950508736,48.1262339801909,47.8572615532741,45.3564527160245,45.1161482003847,45.7998194529284,47.0657259454015,45.804382756478,45.6822137399515,47.48675802877,47.6453072835367,47.4941776978207,45.9108348618773,46.9195494218258,46.7543921651302,48.6078721930226,48.6036123185348,48.4355987144007,44.8041110180175,44.764883039706,45.3532088535744
83,45.4353707174993,44.8324846762814,44.4850237483939,45.8742212086277,45.9432698758787,45.9220258715433,46.1239623529969,45.8215539846689,46.2227921194109,44.698952474268,44.7438588144297,45.0194609112931,45.8477009542759,45.9026623506506,45.5711272636089,44.367163781771,44.4657711346894,44.6435589936829,46.3064625863219,46.0334771327919,45.8594810885944
84,42.6922827482869,42.5429558560195,42.2146095270197,43.9902104067854,43.7951274136313,43.938451251,44.5509263869812,45.1523647153388,44.97023991824,41.3049526405403,41.5255683773813,41.8939478109014,44.6584424441237,44.1275364973428,43.8488617700519,40.9401087846247,41.2230446610276,41.4389912717685,44.9338014515546,44.6900609877333,44.7192505450389
85,46.4858833289818,46.1132106140861,45.9600584624122,48.5953847798816,48.9024410210537,48.9383927395137,47.6771318896153,48.1995098883804,48.4227206238521,46.5719102993701,46.682401076606,46.7682258130338,47.8771217140293,47.5156019016111,47.0255922268266,46.5585429794441,46.2153738476449,46.478398136034,48.9160602511084,49.0949204659341,48.9579871305736
86,45.1248109875449,44.685578085828,44.4869135108576,46.0918885863762,46.1372712078478,45.8728323425423,46.2467337014364,46.3407619413995,46.3015887975352,44.4064694769616,44.5156916534087,44.8591677184849,46.0420640270172,45.8204559466264,45.5720192260896,44.1582527960557,43.9915868392562,44.3419563148967,46.4533554612051,46.6468964873712,46.0449195765337
87,40.1075137420229,40.5049019214603,40.1676432582122,41.9510027220803,42.0614720317857,42.3253123225739,41.396024821629,42.0518719241176,41.9955246236437,40.3016663232433,40.3676953558695,40.3080929701982,42.0806849885469,41.2169506908519,41.1919850751041,39.98840184834,40.0993419160632,39.9113778747517,42.4960799952574,42.3996742114736,42.854321347206
88,44.2949893174092,43.8076923909751,43.9508613666425,46.2043203415782,46.217278983501,46.078355058729,45.7692748153617,46.0162763273681,46.1835165130226,44.3562349399005,44.1479454242295,44.0769641165493,45.9160934598028,45.1370373991096,45.1602407140524,44.027820641676,44.0370362595389,43.951219300221,46.8615480515466,46.2159530438228,46.6800070884503
89,41.6760071057591,41.610095933372,41.8069291755531,42.4183482652519,42.3447977462015,42.6220467387269,43.0066198135934,43.0121608865647,42.6501258444691,41.2620029265421,41.6660370002025,41.6997233997415,42.3647099988836,42.2675606660922,41.8727065410545,41.4149683989763,41.5091076508132,41.6655807607045,43.4147164997715,43.0661213493548,43.4236078537706
9,48.4778667873708,48.1530802150033,48.2242176049455,48.6791696465949,48.8039770145816,48.1987377683634,48.7269203381574,47.6737102676863,47.6632663469712,49.1512615061372,49.0804518320212,49.7844066764904,46.9096189374653,48.1742469000387,48.2474452353056,49.5180722017868,49.4083609715289,49.3986566634355,48.1608041509777,47.6229017455591,47.9726017567809
90,43.5820350478417,43.037060874748,42.58857786399,45.2450402438606,45.6128404193802,45.6277382723684,44.8569416461628,45.2057202799056,45.6529671587832,43.3051015819629,43.3407699545015,43.0426798768009,45.3855760960258,44.567539192201,44.3054837619469,42.5578109459903,42.7881054957806,42.6370037647549,45.9748369291742,45.9792968464834,46.0013108597718
91,45.0462820479612,45.242932961322,44.9473459668626,46.5930973069628,46.7443704839954,46.6009777382215,46.5627467482469,47.3658623047933,47.1833382671418,44.3185107472226,44.4431920188529,44.8424653701515,46.8790786210275,46.3874488731361,45.7157849772734,44.7080600445663,44.3216269833335,44.692888524341,46.9552373080684,47.3775343279249,47.2142975742221
92,43.7633780461193,43.968381807867,43.963674197326,46.2450586660531,46.0829610779926,45.8979820758565,45.5449674674778,45.7571723261838,45.5637559989022,44.1408000148854,44.3854035020415,44.7729702841033,45.2096616145907,44.86239296743,44.891724784757,44.3234468237278,44.1166328203868,43.9738270196094,46.2737869384718,46.3074197774607,46.502005931289
93,42.6149140774993,42.3123677328652,42.3247880508639,43.7396333799572,43.8738003479111,43.8741574702763,43.8047784645894,44.5223657626278,44.4158262352383,41.7191504721636,41.7101436091224,41.9080052239189,44.1759989140232,43.5758276873132,43.4411173703115,41.782650556181,41.5752403386245,41.7211056844711,44.2958781467835,44.3811663269194,44.2636267368385
94,44.7254824722367,44.4972758887033,44.5746289922526,46.6002148722761,46.765668701362,46.795489106535,46.0276880930629,46.5875924429094,46.5893795320085,44.7519773816647,44.8945547044457,44.8744692831157,46.2955432656294,45.8028593737066,45.5424719338948,44.7090167626227,44.7795619742111,44.7743605159337,47.0422545576657,46.7911012012943,47.3280472347765
95,48.0403104507671,47.8691597710798,47.9417340138611,49.4770173335661,49.2064408230051,49.0192367141326,49.3806136826713,49.0185714536898,49.2994355323144,48.1764526281247,48.2500491777749,48.5602378254055,48.5531814917197,48.8045192797121,48.7227506655407,47.7984909119777,47.7023725860664,47.6724600662878,49.7783273227354,49.5717894849997,49.6823427303208
96,43.4735981293459,42.7827027060883,43.3049661229736,44.6079509921021,44.3544302724914,44.5344888184369,43.8095562785448,44.6990208291745,44.6448995806833,42.7828161762832,42.6378545281759,43.0403576660711,44.1851626944531,43.5935197280068,43.7782701374399,42.7728669893006,42.4359549417107,42.5001025743458,45.0295471054822,45.0653291267921,44.4637573883431
97,42.5740698145311,42.454754695346,42.3231306003967,45.1428508917989,45.1266899624845,45.0623344061216,44.3074620834271,44.9558441065726,44.7531238449814,42.6099442642939,42.9452066629034,42.9834911236806,44.6703251527418,43.9449729358678,43.9299489889023,42.3341256510673,42.1114492256086,42.1590225535621,45.5592965864503,45.6266039644525,45.7393017457705
98,42.6440894670361,43.2073546935409,43.1261463712332,44.0503994132964,44.3553722515757,44.0994290346605,43.9778629437487,44.2530367338523,44.3477874680899,43.0294939260671,42.8513562338564,42.9783850932279,44.1582249809136,43.677035171116,43.3841545641321,43.2122917624995,42.8471743578546,43.211926170291,44.4412765159114,44.411646029931,44.9186208369216
99,44.4828125519213,43.9260700669791,43.9448678892185,42.253094505373,42.561255723132,41.9692522791375,44.9215086105914,44.1682334352117,44.5221729842284,42.147908333277,42.1844363864666,41.8736668236281,44.3107161251085,44.4764042938837,44.4212815120333,42.534971723787,42.9634369630797,42.8748169562695,42.6043136605018,42.2229419309688,42.1652442479942
